,Data,Mes,Dia,atividade,sazonalidade,timeSeries,Sazonalidade_Seno,aleatorio,aleatorioSazonal,PM10_Seno,PM10_Cosseno,PM2.5_Seno,PM2.5_Cosseno,NOX_Seno,NOX_Cosseno,SO2_Seno,SO2_Cosseno,CO_Seno,CO_Cosseno,VOC_Seno,VOC_Cosseno
333,2024-11-29,11,334,0.02068437537676296,1.8609610158889947,0.02680343054255397,-0.5086709438521042,0.013089140192693336,0.03347967979993882,5.410346294098648,8.410003149698163,4.550102937432741,2.0728152977933028,75.62092923399078,65.4329814526876,49.49936708776691,7.0578082936913145,126.68945870756349,154.75716801616838,12.851758817350774,7.735133825645592
334,2024-11-30,11,335,0.014135309664448275,1.869589389346611,0.02023267255338271,-0.49377555015997737,0.0367002760949031,0.02688525426025023,5.424775912419106,8.400702726560286,4.5571929798437765,2.057180630003745,75.78917322269884,65.23803508858732,49.529201772889856,6.845302896173762,127.00799882522205,154.4958518356153,12.875599689262307,7.695383852795671
335,2024-12-01,12,336,0.03264591665109418,1.8779600847008884,0.03872154149579299,-0.4787338401157883,0.040380609471173085,0.04535040571723947,5.439189543287247,8.391377545563937,4.564229299960678,2.041521711219467,75.95691465245483,65.0426561302634,49.558124156814145,6.632671411866746,127.32599994013474,154.2338799980238,12.899317616506476,7.6555603993754575
336,2024-12-02,12,337,0.030685708543335733,1.8860706215341378,0.03673954973958765,-0.4635502709028512,0.03915863477326105,0.04334464671873508,5.453587144224404,8.382027634191521,4.571211814836057,2.0258387260350315,76.12415241096325,64.8468458732762,49.58613370680507,6.419917757327549,127.64346070275292,153.97125361516274,12.922912372608955,7.615663845645392
337,2024-12-03,12,338,0.024250162935668923,1.8939185965192569,0.03028217504277281,-0.4482293417404106,0.04030697691560983,0.03686345520114231,5.467968672799154,8.372653019998324,4.578140442156807,2.010131859328706,76.29088538926845,64.6506056160459,49.613229906941825,6.207045851363838,127.96037976582109,153.70797380157885,12.946383732271551,7.575694572563927
338,2024-12-04,12,339,0.01353099128125465,1.9015016841318837,0.019541129022360566,-0.4327755925504317,0.04074530963688601,0.026098542960244556,5.482334086627443,8.363253730612437,4.585015100245069,1.9944012962602842,76.45711248176195,64.45393665984415,49.639412258127,5.994059614961366,128.27675578438266,153.44404167459174,12.969731471374327,7.535652961783887
339,2024-12-05,12,340,0.026914166862447998,1.908817637339503,0.03290238512489704,-0.41719360261231697,0.01902973949980959,0.03943588362173005,5.496683343372707,8.35382979373467,4.591835708059202,1.9786472222689035,76.62283258618982,64.25684030878524,49.6646802780958,5.780962971211799,128.5925874157856,153.17945835428958,12.99295536697777,7.495539395648826
340,2024-12-06,12,341,0.03766625132121773,1.915864288267287,0.04363250515688067,-0.4014879892059737,0.021355482890823528,0.050142039171608754,5.511016400746001,8.344381237138473,4.598602185194734,1.9628698230708586,76.78804460366,64.0593178698175,49.68903350142492,5.567759845240437,128.9078733196883,152.9142249635239,13.016055197324892,7.455354257189368
341,2024-12-07,12,342,0.0010298204911714205,1.9226395488404875,0.006974065116786077,-0.38566340624360745,0.031009970615996665,0.013459585788234968,5.525333216506119,8.334908088669854,4.605314451885307,1.9470692846574154,76.95274743864955,63.86137065271475,49.71247147954111,5.35445416413397,129.22261215806498,152.64834262790515,13.039030741843373,7.415097930119566
342,2024-12-08,12,343,0.013820417705362752,1.9291414114031742,0.01974260850287015,-0.3697245428906732,0.03485891218758411,0.026204067150111983,5.53963374845972,8.325410376247293,4.611972429003625,1.9312457932926104,77.11693999901188,63.66299997006739,49.734993780729454,5.14104985686802,129.53680259521158,152.38181247579774,13.061881781147644,7.3747707988332225
343,2024-12-09,12,344,0.024139293465092485,1.935367949313148,0.03003938598197175,-0.3536761221763721,0.024627926397254776,0.036476734104690475,5.553917954461459,8.315888127861669,4.618576038062381,1.915399535511064,77.28062119598414,63.464207137273895,49.75659999014129,4.927550854234927,129.85044329775147,152.11463563831532,13.08460809704101,7.334373248400225
344,2024-12-10,12,345,0.03403716166115416,1.9413173175128469,0.03991511161075619,-0.33752289959411347,0.02092608365022783,0.04632830088961163,5.568185792414101,8.306341371576162,4.625125201215184,1.8995306981157754,77.44378994419422,63.26499347253204,49.777289709801906,4.713961088771226,130.1635329346408,151.84681324931609,13.107209472517697,7.293905664562871
345,2024-12-11,12,346,0.013792635627715419,1.946987753076075,0.01964839888959531,-0.32126966169236515,0.011059931804657913,0.02603738118658582,5.582437220268648,8.29677013552619,4.631619841257475,1.8836394681759256,77.60644516166813,63.06536029683012,49.7970625586178,4.5002844946852525,130.47607017717462,151.57834644539767,13.12968569176496,7.253368433732182
346,2024-12-12,12,347,0.03734180018585014,1.9523775757303974,0.04317533280609835,-0.3049212246562894,0.015752277259941935,0.04954006016492219,5.596672196024468,8.287174447919307,4.63805988162744,1.8677260330246663,77.76858576983712,62.86530893393818,49.815918172383775,4.286525007784723,130.78805369899203,151.30923636589267,13.152036540165122,7.2127619429842165
347,2024-12-13,12,348,0.013383090199621885,1.9574851883550388,0.01919434839119415,-0.2884824328806098,0.020356272985447663,0.025534773037609412,5.610890677729413,8.277554337035134,4.644445246406911,1.8517905802569161,77.93021069354477,62.66484071039934,49.83385620378958,4.072686565404119,131.09948217608215,151.03948415286354,13.174261804297625,7.172086580056369
348,2024-12-14,12,349,0.03185736501144235,1.9623090774541487,0.03764630515448837,-0.27195815753410524,0.029686988672671995,0.043962379496671596,5.625092623479948,8.26790983122527,4.650775860322261,1.835833297727147,78.09131886105419,62.46395695552085,49.85087632242634,3.8587731063323263,131.4103542867896,150.76909095109792,13.196361271941079,7.131342733343676
349,2024-12-15,12,350,0.024953727458971852,1.9668478136052774,0.030720306101162692,-0.2553532951161881,0.037988332448800476,0.03701198273006609,5.6392779914212685,8.258240958913206,4.657051648745291,1.8198543735471695,78.25190920405514,62.26265900136543,49.86697821479264,3.6447885707399097,131.72066871182017,150.49805790810365,13.218334732075274,7.090530791895094
350,2024-12-16,12,351,0.041166844600572676,1.9711000518829505,0.046911018457426935,-0.23867276600594997,0.023985106726143388,0.05317825014713425,5.653446739747428,8.248547748594245,4.663272537694112,1.8038539960839173,78.41198065767104,62.06094818274228,49.88216158430031,3.4307369001067136,132.03042413424632,150.226386174104,13.24018197488321,7.0496511454098
351,2024-12-17,12,352,0.026835284330582673,1.9750645322571945,0.03255701028579137,-0.22192151300416674,0.003705699425398037,0.03879974999387236,5.66759882670146,8.238830228835416,4.669438453834013,1.787832353957224,78.57153216046609,61.858825837198395,49.89642615127988,3.2166220371490852,132.33961923951293,149.95407690203274,13.261902791753089,7.0087041842334585
352,2024-12-18,12,353,0.02407507343154333,1.9787400799669153,0.029774308537293542,-0.20510449986861926,0.03361613990854917,0.03599250940515708,5.681734210575497,8.229088428275395,4.675549324478327,1.7717896360376022,78.73056265445229,61.65629330500953,49.909771652985704,3.00244792574743,132.6482527154426,149.68113124752924,13.283496975280311,6.967690299354502
353,2024-12-19,12,354,0.037347903682841056,1.9821256058680006,0.0430246051601383,-0.1882267098432439,0.026714091009873524,0.04921822051338409,5.695852849710907,8.219322375624413,4.6816050775892935,1.7557260314440135,78.88907108509645,61.453351929171454,49.92219784360083,2.788218510873387,132.95632325224162,149.40755036893364,13.30496431926945,6.926609882400395
354,2024-12-20,12,355,0.019908832280827148,1.9852201067560606,0.02556295751981646,-0.1712931441814778,0.02029620701467719,0.031731940868585405,5.709954702498397,8.209532099664173,4.687605641778898,1.7396417295416446,79.04705640132718,61.25000305539095,49.933704494241525,2.5739377385173223,133.26382954250516,149.13333542728174,13.326304618736234,6.8854633256338875
355,2024-12-21,12,356,0.02600106057872483,1.9880226656636975,0.03163256713901063,-0.154308820664281,0.012580872159880062,0.03777687217833377,5.724039727378148,8.199717629247772,4.693550946309721,1.723536919939669,79.20451755554188,61.04624803207693,49.944291392961496,2.359609555615582,133.57077028122305,148.85848758630038,13.347517669909497,6.8442510219492805
356,2024-12-22,12,357,0.03842635761961872,1.9905324521322227,0.04403520323058334,-0.13727877211326517,0.023637515871099447,0.05015478384072941,5.738107882839939,8.189878993299605,4.699440921095769,1.7074117924890153,79.36145350361372,60.842088210331504,49.95395834475577,2.145237909977719,133.87714416578513,148.58300801240222,13.36860327023311,6.802973364868672
357,2024-12-23,12,358,0.03361793595035321,1.99274872245774,0.039204078511474214,-0.12020804489935275,0.04062433199267723,0.04529888875829586,5.75215912742326,8.18001622081529,4.7052754967033,1.6912665372801277,79.5178632048984,60.63752494394099,49.9627051715643,1.9308267502139358,134.18294989598704,148.30689787468089,13.389561218367945,6.761630748538193
358,2024-12-24,12,359,0.008709800546361798,1.994670819911521,0.014273198127527965,-0.10310169744743544,0.02081959079140169,0.020343192262806502,5.7661934197174425,8.17012934086158,4.711054604351644,1.6751013446407264,79.67374562224128,60.43255958936694,49.97053171227526,1.7163800256621768,134.4881861740354,148.03015834490614,13.410391314193765,6.720223567724248
359,2024-12-25,12,360,0.040228945955450124,1.9962981749346076,0.04576955679727619,-0.0859647987374467,0.026597246230393386,0.051814689259065,5.780210718361777,8.160218382576268,4.716778175914015,1.6589164051335632,79.82909972198414,60.22719350573721,49.97743782272799,1.5019016863155465,134.7928517045537,147.75279059751867,13.431093358811165,6.67875221780975
360,2024-12-26,12,361,0.023778979850632292,1.9976303053065858,0.029296762364772414,-0.06880242680232064,0.005383178404621221,0.03531698777773893,5.7942109820456364,8.150283375168113,4.722446143918306,1.6427119095541742,79.98392447397194,60.021428054836825,49.98342337571565,1.2873956827494328,135.09694519458736,147.47479580962522,13.451667154543445,6.637217094790334
361,2024-12-27,12,362,0.00950645338055662,1.998666816288476,0.015001366150016515,-0.05161966722325418,0.03754663646388757,0.02099663932578283,5.8081941695085995,8.140324347916753,4.728058441547898,1.6264880489286317,80.13821885155986,59.815264601099074,49.98848826098759,1.0728659660487954,135.4004653536097,147.1961751609937,13.472112504938519,6.595618595270589
362,2024-12-28,12,363,0.03986905100495428,1.9994074007397047,0.045341052784402126,-0.034421611622745804,0.02205125996107027,0.05131132872188416,5.822160239540565,8.13034133017261,4.733615002642432,1.6102450145112945,80.29198183161996,59.608704511596365,49.99263238525135,0.8583164877353765,135.70341089352695,146.916929834048,13.492429214770775,6.55395711646026
363,2024-12-29,12,364,0.040999036094516265,1.9998518392091162,0.046448085810592274,-0.01721335615583528,0.0019228908866192546,0.05239331969633758,5.836109150981886,8.120334351356814,4.739115761698606,1.593982997782548,80.445212394548,59.40174915603127,49.995855672174386,0.6437511996949058,136.00578052868414,146.63706101386308,13.512617090042946,6.512233056170464
364,2024-12-30,12,365,0.018768490851373307,2.0,0.02419454760299805,6.432490598706546e-16,0.008542194683040839,0.030114694811522173,5.85004086272348,8.110303440961104,4.744560653870931,1.5777021904465516,80.59790952427021,59.19439990672728,49.99815806238549,0.4291740541043527,136.3075729758702,146.35656988815987,13.532675937987968,6.470446812809878
365,2024-12-31,12,366,0.0019816977832636464,1.9998518392091162,0.007384720841945044,0.017213356155833904,0.008782782138422644,0.013279736936066476,5.863955333706956,8.100248628547751,4.749949614972505,1.5614027844289735,80.75007220825,58.98665813861987,49.999539513475895,0.21458900335906325,136.60878695432356,146.07545764730034,13.552605567070804,6.428598785380952
